reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e3d3c24e-f96f-4f80-a191-27a8d820d08a,Lia Rinata,https://play-lh.googleusercontent.com/a/ACg8ocLVim2RPrZWtEPKi-0uDlB4C1tIExQEH5KUVt6P1fCX=mo,Ini aplikasi shoppe makin kesini makin kesana ya. Saya seller setiap pengiriman harus spx gk ada pilihan lain. Ini spx kalo mau expedisi nya lancar minum ada kurir pick up biar enak gk ribet kalo ada return atau kendala lainnya. Terus pengiriman nya lama sekali sampainya ke pelanggan. Tambah kurirlah biar barang jg gk numpuk tu di gudang,1,16,3.21.16,2024-03-25 05:23:43,"hai kak, maaf ya udh buat tdk nyaman, Shopee selalu berupaya memberikan pelayanan yang terbaik utk para penggunanya saran dan masukan km tentunya akan ditampung untuk menjadikan Shopee lebih baik lagi ya kak. jika ada pertanyaan atau kendala, dapat DM IG @shopeecare_id . stay safe ^DA",2024-03-25 07:32:51,3.21.16
193fe413-dbec-4668-a8e9-0d605987a81e,Suwarto 31,https://play-lh.googleusercontent.com/a/ACg8ocLa8FhADxIJW32qObUdKE6dHLwtRy7ca8MKvSubiOkn=mo,"Kalo buat iklan tuh jangan kebanyakan, jangan di pasang di semua app, jadi yang hp kentang kalo liat iklan keranjang kuning malah lag terus eror, kalo mau buat iklan pikir² dulu jangan langsung di pasang di mana-mana, terima kasih",1,34,3.19.12,2024-03-25 04:54:26,,,3.19.12
4fd11f69-7e02-44f3-99b7-0ac26733222a,Nora Arseta,https://play-lh.googleusercontent.com/a-/ALV-UjVK8q1AQgtGDnteEzQ5QWdqKMcExo8i368b96Y1ZviPgA,"Shopee performanya menurun sih kalau menurutku, suka nglag, terkadang gambar gak muncul, loading ya masya allah lama. Terus app ya semakin berat, jadi lemot mau CO padahal sinyal OK. Tapi, barang yang dipesan alhamdulillah selalu sesuai waktu dan selama di shopee juga ketemu kurir yang bagus dan baik semua.",4,1206,3.21.16,2024-03-25 04:51:34,,,3.21.16
981f7229-27d2-4552-a4df-9f03a9b73396,Aldy Store,https://play-lh.googleusercontent.com/a/ACg8ocL5piYIJ_BNe1NWpG_6kPuM8c_U6BUlZEwtozMCedb-=mo,Aplikasinya bagus pengiriman selalu cepat meskipun ongkirnya sedikit lebih mehong dari apk sebelah untuk minusnya sendiri kurang adanya DC(diskon) gk kayak apk sebelah yg slalu ada DC entah ongkir maupun barangnya itu sendiri,4,1,3.21.16,2024-03-25 04:37:32,,,3.21.16
edbcf679-7260-4938-8f78-d26acec2ac60,Aura Putri,https://play-lh.googleusercontent.com/a/ACg8ocJ_gtxPcj2SFfqxfsGV6cIedZBLUXnRRD69kxynNKWr=mo,"mungkin harus di tambahkan kebijakan seperti standart kualitas bahan yang di jual & lebih di perhatikan lagi barang yang di jual toko² karna banyak nya penipuan seperti menggunakan nama brand tertentu dengan banting harga & yang datang beda SEKALI ini agak meresahkan untuk org² awam di luar sana. Mungkin untuk toko yang menjual produk kecantikan & kesehatan harus lebih di tinjau lagi karna banyak yang menjual barang palsu, sangat bahaya. Ekspedisi sudah cepat ada kemajuan disini. Masih ada bug",4,9,3.21.16,2024-03-25 02:07:57,,,3.21.16
0a928416-403f-43d8-8d6a-0915709653a4,farid nur muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjXHp-U_ceNCTDS8yd1klWmj7KwLV2TpLlms-i8vyD8pMw,"Ini kenapa sih shopee suka force close terus. Jengkel saya. Benerin ni apk, trlalu berat atau gimana nih? Kebanykan apanya sya gk tau. Bikin ringkas dan simple dong ni. Apa yg bikin force close tu cari tau dan ilangin. Bikin kesel aja. Selain dari hal itu, masih blm ad yg sya keluhin. Mohon di respon dan di perbaiki lagi.",2,1,3.21.16,2024-03-25 01:13:55,,,3.21.16
68bc6dd8-826a-4c98-b64e-0ea45d52e3af,Aditya Alif,https://play-lh.googleusercontent.com/a/ACg8ocKUgjRhRCKtk6EzwaUz0aGDGF2N3GkpsYVnAs4Se0aS=mo,"Selalu ada event besar besaran hingga dapat hp, tapi baru juga 2/3 detik lewat langsung ""produk habis"", kalau seandainya gak mau ngasih ya gak usah adaain eventnya sekalian, apalagi game gamenya harus nunggu lama banget tapi hasil gak sepadan sama pengorbanan user nya, contoh sampe begadang gadang, nyelesain misi, eh akhirnya cuma dapet beberapa bahkan sepeser koin, mentok mentok itu juga voucher tapi toko toko terpilih doang, dikasih iming-imingan ""dapet hape, cepat dapatkan"" malah hoax",1,1,3.21.16,2024-03-25 00:51:14,"Hai kaka maaf ya uda buat ga nyaman trkait kendala yg kamu alami, jika kamu ada kendala/pertanyaan terkait shopee, agar bisa mimin bantu pengecekan lebih lanjut. Mohon hubungi kami dengan memberikan screenshot kendala melalui Live Chat atau DM ke Social Media kami @Shopee_id / @Shopeecare ya, mimin tunggu, stay care 🙏🏻^KH",2024-03-25 01:38:42,3.21.16
71500873-049d-4882-b9d2-475b5dec9550,Diana Melina,https://play-lh.googleusercontent.com/a-/ALV-UjVZdtWzJEbdiqraPsPkkgAYV2N-72JY6RjE7wgmqmpqEz8,"Udah update terbaru dan gak ada yang salah dengan jaringan internet saya. Buka aplikasi lain juga oke2 aja. Lancar2 aja. Tetapi ketika saya buka aplikasi ini untuk hanya sekedar lacak pengiriman, masya allah leletnya. Tolong dong diperbaiki. Sayang banget loh padahal disini penjual banyak dan serba ada. Lama2 pindah ke si ijo juga lagi.",1,1,3.21.16,2024-03-24 22:49:56,"Hai Kak, maaf yaa udah buat ga nyaman, terkait kendalanya pastiin udah update aplikasi Shopee versi terbaru, pastiin juga jaringan internet stabil, coba clear cache pada aplikasi dan coba secara berkala dlm 1x24 jam kedepan ya, kalo masih berkendala boleh hubungi mimin di Live Chat Shopee ya kak. Stay safe 🙏 ^OP
",2023-01-23 15:20:32,3.21.16
d4990f83-81c0-4a77-a0ff-2b17c7cc6738,TJETJEP SATYANA,https://play-lh.googleusercontent.com/a-/ALV-UjUZnDlmwm6WFfc7zBqlP1NNpMYkAQshv-dkRU_Bimhgww,Aplikasi nya makin ke sini makin leemmmooot...banyak bug...iklan2 produk sangat mengganggu...Ram 6 Gb...knp msh lemot n loading buffer ny mengganggu...wifi lancar....aneh bet...menyusah kan...,2,10,3.21.16,2024-03-24 21:38:46,"Hai kak mohon maaf ya terkait kendala aplikasinya, aku saranin kamu bisa clear cache, update aplikasi Shopee, internet yang stabil, dan lakukan berkala 1x24 jam. utk di bantu boleh di infokan screeenshot kendala dan review ini di DM IG shopee_id. stay safe ^MY",2024-03-24 22:13:39,3.21.16
5cb4e95c-5e17-49cd-ba7a-3f7871b726bc,maya azhari,https://play-lh.googleusercontent.com/a-/ALV-UjUQZBP_s-STI_fbFJPZosd-bHz65Sibl_efcmuDYT-q6w4,"SHOPEE sekarang suka lelet/lemot, padahal jaringan/koneksi saya lancar... Tapi knp malah ngelag"" ya? Opsi pengiriman tdk bisa dibuka blank page, padahal sudah update aplikasi.... Tolong dong developer diperbaiki apknya...kalau apknya udh gak lelet/lemot lagi sy kasih bintang 5",1,70,3.21.16,2024-03-24 20:02:37,"Hi kak, maaf yh buat gk nyaman, Terkait kendala aplikasi yg ngelag, aku bisa sarankan untuk lakukan clear cache aplikasi, update apk versi terbaru, logout dan login kembali, bisa cek berkala dalam 1x24 jam yaa. Jika masih kendala infoin via Live Chat Shopee ya ka. Terimakasih 🙏 ^FA",2022-06-14 14:09:33,3.21.16
8012d2df-377c-4433-8205-58be99322a86,김 네일라살사빌라,https://play-lh.googleusercontent.com/a-/ALV-UjWc--QOxYByMgOuJY-c5S3Asx9DC5bf3Ryvf6ulfZmosg,"Sekarang kenapa kebanyakan pengiriman menggunakan SPX daripada J&T atau JNE di shopee.. yang saya permasalahkan kenapa jasa kirim SPX ini sangat lama sekali sampai lewat 2 Minggu ke Kaltim, biasanya paling lama hanya 1 Minggu. Terus tiba-tiba sering pengiriman nya di batalkan dari pihak shopee/SPX nya. Jadi sering kecewa :). Dari penjual udh cepat ngemas dan kirim di jasa kirim lama tiba-tiba di cancel. Saya costumer jadi nggak bisa dapat barang yang dipesan.",2,1117,3.21.16,2024-03-24 19:38:17,"Hi kak, maaf ya bikin nggak nyaman. yuk infoin mimin selengkapnya kendala kamu pada IG DM Shopee_id yang ada centang birunya yaa. stay fit🙏 ^RE",2024-03-18 16:25:06,3.21.16
45b74fca-61a9-43de-a992-c301ec306b93,Dervil Wano,https://play-lh.googleusercontent.com/a-/ALV-UjXvu1DCENPr1sJDlenN0Q5Tnl3XUrkCko4M6qnGkHkCcsw,"Makin ke sini makin ga jelas.Saya checkout brng perkiraan estimasi tnggl 31 tetapi hanya sampai tnggl 24,,saya jd tdk bs mengatur waktu untuk menerima pkt. Saran saya,lebih baik perkiraan waktu lebih cepat dr pd lama,jika mmng lbh lama,maka tanggal di ubah dan di beri notifikasi/pemberitahuan.Mmng lbh bgs d percepat,,tp klo ngasih perkiraan ga sejauh itu.Saya tidak 1× begini.(Hanya saran saya,tidak ada unsur paksaan). Trimakasih shopee🙏.",1,5,3.21.16,2024-03-24 19:07:17,"Hi kak, maaf yaa udah buat kamu bingung terkait pesanan belum diterima mohon menunggu terlebih dahulu sesuai estimasi pesanan sampai yaa kak, jika sudah melebihi estimasi kakak bisa perpanjang masa garansi atau ajukan pengembalian dana ya kak, detailnya infoin ke mimin nomor pesanan dan username kamu via DM sosmed resmi Shopee ya kak🙏^RS",2024-03-24 20:47:03,3.21.16
06daa520-4137-4e87-a964-951c5d5d9e2c,Acha Farhan Ardiansyah Farhan,https://play-lh.googleusercontent.com/a/ACg8ocI-QwL50MNJXUiiWxhKANB_IgpOYViLKFHMDlj8IW8=mo,"Kalau aplikasinya sich mudah untuk digunakan, tapi ada beberapa hal yang harus diperhatikan, yaitu:1 pengemasan,2 proses pengiriman,3 jasa pengiriman SPX Expres terlalu lama baru sampai di tempat tujuan, dan respon penjualan cepat,,,sekian terima kasih",5,11,3.21.16,2024-03-24 16:07:30,"Hi ka . makasih ya untuk bintangnya dan feedbacknya. Shopee akan terus berusaha meningkatkan layanan agar kamu bisa berbelanja dengan nyaman.. kalau kamu ada pertanyaan atau kendala terkait Shopee, colek aku ke DM IG @shopee_id ya ka. met pagi😊 ^XT",2024-03-23 00:24:16,3.21.16
701a4ffb-7e67-4e11-af58-514df48ce8ec,hendro kartiko,https://play-lh.googleusercontent.com/a-/ALV-UjU2uyHvusrufz2bf4h1yZ5YORfkx6QFJjR7egoJWybi_7A,"Di update malah makin kacau, hadeehhh, baru dibuka udah langsung ke live streaming bukannya ke tampilan awal, seolah kita dipaksa untuk nonton live, eror ga bisa dikembalikan ke menu, tiap ngetik chatt selalu hank",5,2,3.21.16,2024-03-24 15:48:06,"Hi kak, mohon maaf atas kendalanya ya. shopee menerima kritikan dari kamu, untuk memaksimalkan penggunaan app shopee. terkait kendala kamu yuk infoin ke aku ya kak melalui live chat / call center 08001500702. sehat selalu 🙏🏻 ^DX",2022-09-16 23:10:52,3.21.16
970cba26-742e-4d1a-9ea1-013816bd48aa,Mas denes,https://play-lh.googleusercontent.com/a/ACg8ocJA68QWxc6P5MrmFCNqtm-3QZQSVOJXbNcJf6YhbTQx=mo,Jasa kirim yg buruk... Sudah komolain 5x dalam 2 bulan tak ada perbaikan. Saean saya perbaiki jasa kirim ya... Masak setiap pesan barnag gak sampai. Ke konsumen tau2 ada perubahan status barang di kembalikan. Mungkin kurir yang malas antar barang,3,2,3.21.16,2024-03-24 15:33:14,"Hi Kak, mohon maaf atas kendala pesanan yang dikembalikan ke penjual. Pastiin alamat yang tercantum lengkap dan nomor kamu aktif yah kak. Kendala lebih lanjut silahkan hub kami dgn lampirkan screenshoot riview via DM Social @Shopee_id. Terimakasih🙏^ST",2024-03-24 16:13:28,3.21.16
8b2920a7-e0e6-4e5e-b026-043810df92ee,Yai Kurotero,https://play-lh.googleusercontent.com/a/ACg8ocI1nz09O7ACrJYxxsW8_ROdingOM8dTDqqSQoPDCO98=mo,"Perasaan nih aplikasi makin lag aja dah, padahal internet lancar, ram juga kagak penuh, cpu hellio g99, tolong di perbaiki bug nya, orang mau beli jadi susah, rasa nya mau emosi tapi harus sabar",2,2,3.21.16,2024-03-24 15:05:04,"Hi kak, maaf ya udah buat kamu bingung. Terkait kendala kamu aplikasi nge lag mimin sarankan untuk update aplikasi ke versi terbaru, clear chace dan pastiin juga jaringan lancar&stabil yaa kak.Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2024-03-24 16:30:11,3.21.16
56eb9b74-c053-4cbf-b303-95970bc3c9b9,PONSAL SQUAD Channel,https://play-lh.googleusercontent.com/a-/ALV-UjVfP1pfKkNMvcq7vg2ix4OILzOSXM7YKTYUvyXB9WV_dyo,"Setelah update malah makin parah, aplikasinya lemot, dan secara otomatis langsung masuk Shopee Live, akhirnya jadi Crash, untuk pihak developer mohon diperbaiki, sepertinya ada bug pada system aplikasinya.",1,561,3.21.16,2024-03-24 13:51:25,"Hai kak, maaf atas ketidaknyamanannya. Shopee akan terus berusaha meningkatkan kualitasnya agar memberikan kenyamanan untuk penggunanya. Kalau kk ada kendala/pertanyaan terkait Shopee, bisa hubungi melalui Live Chat, detailnya https://help.shopee.co.id/portal/article/72945 .stay fit 🙏 ^JV",2024-03-24 14:11:54,3.21.16
b1a84056-e384-4208-acd4-ae86594402eb,Puthutromadhony Romadhony,https://play-lh.googleusercontent.com/a/ACg8ocK3n6iIyUmqE3-cM1A8C7UKCTWNBBWFogTvRWxSDIVi=mo,"Saya sangat menyayangkan sistem pengembalian dana driver shopeefood yg kena orderan fiktif , karena aplikasi hanya menanggung total tagih tunai yg terdapat pesanan di aplikasi driver. Tetapi tidak menanggung biaya ongkir driver dengan alasan pembatalan pesanan dulu baru bisa di klaim , Bayangkan jika dapat orderan fiktif yang titik pengantaran jauh sampe 25 kilometeran , itu sudah jelas memakan waktu driver 1 jam lebih belom lagi nyari panti asuhan , dan zonk tanpa dapat ongkir ...",1,6,3.20.10,2024-03-24 13:28:59,"hai kak, mimin minta maaf ya kak atas kendala yang kamu alami, kami akan selalu berusaha improve dan membuat pengalaman belanja kamu di aplikasi Shopee menjadi lebih baik. kalau ada pertanyaan/kendala, jangan sungkan chat mimin di IG @Shopeefood_id ya kak. stay fit 🙏^ZC",2024-03-24 14:23:13,3.20.10
6328dd7c-801a-430f-af77-b2a1d816d7cf,Prilly Kusuma,https://play-lh.googleusercontent.com/a/ACg8ocInuKfka-nM3M0NqoN4bghsi0WJYjylmRRsdDWB_xFr=mo,"mau login aja susah karna genti hp tp lupa password padahal udah masukin kode otp tetep minta password. udah belanja aja skrng mahal,ongkir mahal login susah. nasib saldo shopeepay gimana kalo akun nya ga bisa log in? aplikasi e-commerce paling parah sih ini",1,2,3.21.16,2024-03-24 13:00:14,,,3.21.16
ca333b75-fbdd-4e5a-8cf7-17ed49a7daaf,Muhammad Zakwan,https://play-lh.googleusercontent.com/a-/ALV-UjX8Vyo4s7pWbsKknVPb70QwqI16hLQ2eiyokuk9gbKdlg,"Saya selalu berbelanja di sini, saya termasuk platinum member. Skrng HP saya super lelet karena masuk"" langsung ke live, kenapa tidak seperti dulu saja, kalau ke live sangat"" mengganggu. Kadang sudah ke pencarian, tetap saja suara live nya mengikuti aktif",1,12,3.20.10,2024-03-24 11:25:21,"Hi Kak, Maaf udah buat kamu tidak nyaman. Feedback dan masukkan dari kamu akan Shopee jadikan evaluasi lebih baik lagi kedepannya. Jika ada pertanyaan terkait Shopee jgn sungkan chat ke Live Chat / DM ke Social Media Shopee di @Shopee_id atau @Shopeecare ya. Sehat selalu 🙏 ^HQ",2024-03-24 12:32:55,3.20.10
ef7a3820-7ad2-410d-9a93-77aa173d4a72,Eko Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJQmpdDBiVQ4PcjnILKHYA8dZKqRq2xtPjcctVP0BKZ=mo,aplikasi bagus hanya jasa pengiriman yang kurang. kalo jangan pakai SPX lah. telat terus melebihi perkiraan sampai. yang lebih buruk sudah di klaim PESANAN SELESAI oleh SPX sebelum PESANAN sampai di lokasi. setiap pakai SPX pasti masalahnya sama,1,35,3.21.16,2024-03-24 11:03:22,,,3.21.16
ae10ffec-87b4-4942-9cbf-53af06d9d7f4,Ayang Repi,https://play-lh.googleusercontent.com/a/ACg8ocI4aYBVxP6h9NFvuBA5WPwUUNBPKgBTguYFy4af2B-W=mo,"Akhir2 ini Paket nya suka gak dateng,knapa ya?padahal kemaren2 mau selama apapun itu tetep dateng,sekarang ditungguin seminggu,gak dateng juga,katanya udah diterima di notif,padahal belum samsek,tolong di perbaiki ya..mohon kerja sama nya.",4,2,3.20.10,2024-03-24 10:17:31,"Hai kak, maaf atas ketidaknyamanannya. Jika terjadi kendala atas pesanan, jgn lupa untuk klik ""Perpanjang Masa Garansi Shopee"" / ""Ajukan Pengembalian"". Agar dpt pengecekan lebih lanjut bisa infoin username dan nomor pesanan dgn memberikan screenshot review ini melalui Live Chat atau DM ke social media @Shopee_id / @Shopeecare . terima kasih 🙏 ^JV",2024-03-24 12:31:06,3.20.10
6ebe1b2e-69a9-4379-aec7-c72a3940255a,T L,https://play-lh.googleusercontent.com/a/ACg8ocKRLAwSl88z2vKYZtkIkwQxBSqQoWl7b8qk0wJsQAtS=mo,"Aplikasi nya sdh bagus hanya kalau pakai wifi dan tidak pernah erooor lagi. Tapi kalau pakai paket internet HP lemotnya poll. Sepertinya aplikasi ini masih perlu diperbaiki dan lebih diringankan lagi. Saya sdh lama dan dari awal jadi member Shopee, mau memberi masukan tapi sulitnya minta ampun di CS nya yg selalu masuk ke mesin penjawqb",5,2464,3.21.16,2024-03-24 08:59:21,"Hai kak, makasih yaa buat bintang limanya. Moga makin betah dan nyaman belanja lewat apk Shopee. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan apk Shopee. Jika kakak ad kendala atau pertanyaan terkait shopee boleh kirim SS review ini via Live Chat atau DM ke Social Media kita @Shopee_id/@Shopeecare ya. Have a good day 😊^FA",2024-01-15 16:21:04,3.21.16
c8cb548a-56b9-4b26-9639-b87a6df482ff,erna tanjung,https://play-lh.googleusercontent.com/a/ACg8ocKtD0xnrXPNrYRAFntAnOdThzKIbNu5r3sB1Fd_nKb3=mo,"saya suka belanja di shopee karena tinggal pesan semua ada..tidak capek capek keluar cari barang ke toko. kita tinggal tunggu pesanan datang, kurirnya ramah dan barang2 lengkap.",5,8,3.21.16,2024-03-24 08:34:10,"Hi Kak, makasih ya buat ulasannya. Wah mimin seneng banget deh Shopee dpt 5 bintang dr kakak. Jangan lupa terus cek aplikasi dan sosmed resmi Shopee ya kak buat dapetin info menarik dari Shopee. Oiya, kalo kakak ada pertanyaan terkait Shopee jangan sungkan colek mimin lewat DM IG @shopee_id ya. Met pagi😊 ^RH",2024-03-24 09:50:29,3.21.16
91106d7f-5aac-4ba4-a92d-6f63754a0c59,Mualifah,https://play-lh.googleusercontent.com/a/ACg8ocLpTs3J1_3FXqLJl2xwLiIB38Qg-kbtSP03CDE33DRv=mo,Apapun yang kita beli pasti sesuai dengan ekspektasi harga nya terjangkau premium dan pengiriman nya cepat kurirnya ramah pokoknya puas berbelanja di shope onlenbisa juga cod cek dulu 😘,5,16,3.21.16,2024-03-24 08:22:26,"Hai kak, semoga selalu nyaman menggunakan Shopee yaaa. stay tune terus juga aplikasinya. Kalau ada hal yang ingin ditanyakan, bisa hubungi Live Chat, detailnya https://help.shopee.co.id/portal/article/72945 .stay healthy :) ^JV",2024-03-24 09:13:16,3.21.16
05a1eab6-c605-4667-b366-722e9484a1b2,Praha Ranti,https://play-lh.googleusercontent.com/a/ACg8ocIt98x3jKU4Nf92nwbA3gBLuvDmo9zOT_NGnnuSqSeB=mo,"Aplikasi konyol, baru aja buka udah disuguhi tampilan live. Udah gitu gak bisa transaksi vape via aplikasi, payah. Padahal online shop itu cuma buat belanja receh, kalau yg mahal"" rawan hilang di perjalanan.",1,3,3.20.10,2024-03-24 05:25:14,,,3.20.10
4ab56a98-7d84-4de5-8e7e-c0aa69ba12a2,Dumyati Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjX2vqcoNaBXhc_U3ywHqRvolPdbEqpRvqeTY4N5qFt6b6U,"Kecewa deh sama Spinjamnya mau ajukan pinjaman selalu tidak bisa. Sudah beberapa kali aku ajukan bulan ini disuruh bulan depan,bulan depannya lagi aku coba disuruh bulan depan gimana sih niat untuk memberikan pinjaman atau tidak. Katanya mudah dan tidak ribet tp kenyataanya ribet. Jadi aku beralih saja ke Akulaku yang begitu cepat respon tanpa ribet langsung cus.",1,20,3.21.16,2024-03-24 04:25:57,"hi kak, maaf ya udah buat kamu ga nyaman terkait kendala kamu. agar dapat mimin bantu cek boleh infoin detail kendala kamu ke mimin ya kak. Mohon hubungi mimin dengan memberikan screenshot review ini melalui DM ke Social Media kita @Shopee_id / @Shopeecare ya, met malem 🙏^BA",2023-12-31 18:34:12,3.21.16
18c40f88-0e91-4437-8c85-4f6f1abca46c,Mochtar Kundori,https://play-lh.googleusercontent.com/a-/ALV-UjVHFnqCrpJeyF-ucGsCLtKHQHESvmBdOwXMEYuMARaE5w,Belanja di Shopee sangat menyenangkan dan lebih mudah. Apalagi disaat tanggal tua pengen belanjapun masih tetap bisa dengan fasilitas splater sangat membantu sekali. Mantappppp🌟🌟🌟🌟🌟,5,8,3.21.16,2024-03-24 04:06:46,,,3.21.16
5c7aafcc-dd14-4382-bdf9-9487ee9bf7fe,Widiawati Isla,https://play-lh.googleusercontent.com/a-/ALV-UjVo_H6Ue_1M7AfgH6gHaJqYPidscLKqE-HCaz-XNnXv7zs,"Entah ada apa dengan ekspedisi SP sekarang pengiriman selalu terlambat terus lama banget, bulan ini sudah 2kali paket saya tercancel sendiri krna lewat dr tgl etimasi, slalu ad tulisan pengiriman butuh waktu lebih lama padahal d story sdh ad d provinsi kita, mending pke ekspedisi JNT aja lebih cepat tiba barangnya",3,2,3.20.10,2024-03-24 03:57:45,"Hi kak, maaf buat gak nyaman terkait kendala pesanan, agar bisa mimin bantu pengecekan boleh infoin username shopee, nomor pesanan melalui DM ke Sosial media kita @Shopee_id / @Shopeecare ya, Sehat Slalu🙏^AY",2024-03-24 04:27:47,3.20.10
f0a3bde3-df77-4490-977c-020cf503daf8,P Rach,https://play-lh.googleusercontent.com/a/ACg8ocIZhPJTZphEGkds_PS-EGzgTq17V0qy97M25orRINYx=mo,"Saat buka aplikasi, langsung muncul shopee live. Sangat menganggu. Walau bisa klik halaman muka setelahnya, tapi. Berikan pilihan penuh ke saya, mau nonton atau tidak. (Sdh mengikuti arahan cs hapus cache, dll, masih tetap sama)",2,29,3.21.16,2024-03-24 03:33:34,"Maaf ya kak udah buat kmu nggnyaman terkait kendala yg kmu alami, bisa infoin username dan detail kendala kmu melalui DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 😊🙏 ^AY",2024-03-24 04:23:24,3.21.16
